30,206,3,6.213498
30,206,3,6.217494
30,206,3,6.221474
30,206,3,6.225439
30,206,3,6.229388
30,206,3,6.233321
23,26,3,2.670556
2,80,3,3.647400
23,74,3,2.823198
3,4,3,1.150572
2,82,3,3.693088
20,74,3,3.637060
28,56,3,5.976895
28,56,3,5.981955
28,56,3,5.986990
28,56,3,5.992000
28,56,3,5.996985
28,56,3,6.001945
28,56,3,6.006880
28,56,3,6.011791
28,56,3,6.016679
28,56,3,6.021542
28,23,3,6.026382
28,23,3,6.031199
28,23,3,6.035992
28,23,3,6.040763
28,23,3,6.045511
28,23,3,6.050237
28,23,3,6.054940
28,23,3,6.059622
28,23,3,6.064281
28,207,3,6.068919
28,207,3,6.073536
28,23,3,6.078131
28,23,3,6.082705
28,23,3,6.087259
28,23,3,6.091791
28,23,3,6.096304
28,23,3,6.100796
28,23,3,6.105268
28,23,3,6.109720
28,23,3,6.114152
28,23,3,6.118565
28,23,3,6.122959
28,23,3,6.127333
28,23,3,6.131688
28,23,3,6.136024
28,23,3,6.140342
28,23,3,6.144641
28,23,3,6.148922
28,23,3,6.153184
27,38,3,5.398163
27,38,3,5.407172
27,38,3,5.416100
27,38,3,5.424950
27,38,3,5.433722
27,38,3,5.442418
27,38,3,5.451038
27,38,3,5.459586
27,38,3,5.468060
27,38,3,5.476464
27,38,3,5.484797
27,38,3,5.493061
27,38,3,5.501258
21,73,3,2.932383
27,61,3,5.418040
27,61,3,5.425322
27,61,3,5.432561
27,61,3,5.439757
27,61,3,5.446910
27,61,3,5.454021
27,61,3,5.461090
27,61,3,5.468119
27,61,3,5.475106
27,61,3,5.482053
27,61,3,5.488961
27,61,3,5.495829
27,61,3,5.502658
27,61,3,5.509448
27,61,3,5.516200
27,61,3,5.522915
27,61,3,5.529591
27,61,3,5.536231
27,61,3,5.542835
27,61,3,5.549401
27,61,3,5.555932
27,61,3,5.562428
27,61,3,5.568888
27,61,3,5.575314
27,61,3,5.581704
27,61,3,5.588061
27,61,3,5.594384
27,61,3,5.600674
27,61,3,5.606930
27,61,3,5.613153
27,61,3,5.619344
27,61,3,5.625503
27,61,3,5.631630
14,36,3,2.944439
14,194,3,4.859812
35,40,3,3.025291
14,194,3,4.875197
14,36,3,3.044522
14,36,3,3.135494
14,36,3,3.218876
14,194,3,4.890349
14,194,3,4.905275
35,40,3,3.110336
35,40,3,3.189353
35,40,3,3.263101
35,40,3,3.332205
35,40,3,3.397189
35,40,3,3.458498
35,40,3,3.516508
5,9,3,2.389549
27,208,3,5.637725
27,208,3,5.643789
27,208,3,5.649822
27,208,3,5.655825
27,208,3,5.661797
27,208,3,5.667738
27,208,3,5.673650
34,44,3,5.220356
34,44,3,5.231109
34,44,3,5.241747
34,43,3,5.252273
34,123,3,5.262690
34,43,3,5.273000
34,43,3,5.283204
34,44,3,5.293305
34,43,3,5.303305
30,206,3,6.237239
30,206,3,6.241141
30,206,3,6.245029
30,206,3,6.248901
30,206,3,6.252758
30,206,3,6.256601
30,206,3,6.260429
30,206,3,6.264242
30,206,3,6.268041
30,206,3,6.271825
30,206,3,6.275595
30,206,3,6.279351
30,206,3,6.283093
30,206,3,6.286821
30,206,3,6.290535
30,206,3,6.294236
30,206,3,6.297923
30,206,3,6.301596
30,206,3,6.305255
30,206,3,6.308902
35,209,3,2.944439
35,210,3,3.044522
28,56,3,6.157428
28,56,3,6.161655
28,56,3,6.165863
28,56,3,6.170054
30,62,3,6.312535
30,62,3,6.316155
30,62,3,6.319762
30,62,3,6.323356
30,62,3,6.326937
30,62,3,6.330506
28,56,3,6.174227
30,62,3,6.334061
28,56,3,6.178384
28,56,3,6.182522
28,56,3,6.186644
28,56,3,6.190749
28,56,3,6.194837
30,62,3,6.337604
30,62,3,6.341135
35,38,3,5.509388
35,38,3,5.517453
35,38,3,5.525453
35,38,3,5.533389
30,62,3,6.344653
30,62,3,6.348159
30,62,3,6.351653
30,62,3,6.355134
30,62,3,6.358603
30,62,3,6.362061
30,62,3,6.365506
30,62,3,6.368940
30,62,3,6.372362
30,62,3,6.375772
30,62,3,6.379170
30,62,3,6.382558
30,62,3,6.385933
30,62,3,6.389298
34,21,3,5.313206
34,21,3,5.323010
34,21,3,5.332719
34,21,3,5.342334
34,21,3,5.351858
34,21,3,5.361292
34,21,3,5.370638
34,21,3,5.379897
34,21,3,5.389072
34,21,3,5.398163
34,21,3,5.407172
34,21,3,5.416100
34,21,3,5.424950
34,21,3,5.433722
34,21,3,5.442418
34,21,3,5.451038
34,21,3,5.459586
34,21,3,5.468060
34,21,3,5.476464
34,21,3,5.484797
34,21,3,5.493061
34,21,3,5.501258
34,21,3,5.509388
34,21,3,5.517453
34,21,3,5.525453
34,21,3,5.533389
34,21,3,5.541264
34,21,3,5.549076
34,21,3,5.556828
34,21,3,5.564520
34,21,3,5.572154
34,21,3,5.579730
34,21,3,5.587249
34,21,3,5.594711
34,21,3,5.602119
34,21,3,5.609472
34,21,3,5.616771
34,21,3,5.624018
34,21,3,5.631212
34,21,3,5.638355
34,21,3,5.645447
34,21,3,5.652489
34,21,3,5.659482
34,21,3,5.666427
34,21,3,5.673323
34,21,3,5.680173
34,21,3,5.686975
34,21,3,5.693732
34,21,3,5.700444
34,21,3,5.707110
34,21,3,5.713733
34,21,3,5.720312
34,21,3,5.726848
34,21,3,5.733341
34,21,3,5.739793
34,21,3,5.746203
34,21,3,5.752573
34,21,3,5.758902
34,21,3,5.765191
34,21,3,5.771441
34,21,3,5.777652
36,1,3,4.744181
36,1,3,4.759702
36,1,3,4.775013
36,1,3,4.790119
36,1,3,4.805026
36,2,3,3.139400
36,2,3,3.209229
36,2,3,3.275234
36,1,3,4.819738
36,1,3,4.834261
36,1,3,4.848598
36,2,3,3.337781
36,1,3,4.862754
36,1,3,4.876733
36,1,3,4.890540
30,62,3,6.392651
30,62,3,6.395992
30,62,3,6.399323
30,62,3,6.402643
30,62,3,6.405951
30,62,3,6.409249
30,62,3,6.412536
30,62,3,6.415812
30,62,3,6.419078
28,211,3,6.198909
36,1,3,4.904179
36,1,3,4.917652
36,1,3,4.930965
36,1,3,4.944120
36,1,3,4.957121
36,1,3,4.969972
36,1,3,4.982676
36,1,3,4.995235
36,2,3,3.891820
36,1,3,5.007653
36,1,3,5.019934
36,1,3,5.032079
36,1,3,5.044091
28,212,3,6.202964
30,94,3,6.422332
28,94,3,6.207002
35,38,3,5.541264
35,38,3,5.549076
35,38,3,5.556828
35,38,3,5.564520
35,38,3,5.572154
35,38,3,5.579730
35,38,3,5.587249
35,38,3,5.594711
35,38,3,5.602119
35,38,3,5.609472
35,38,3,5.616771
35,38,3,5.624018
35,38,3,5.631212
14,18,3,3.187674
14,18,3,3.265950
14,18,3,3.338654
14,18,3,3.406517
14,18,3,3.470134
14,18,3,3.530001
14,18,3,3.586530
14,18,3,3.640071
14,18,3,3.690921
14,18,3,3.739335
14,18,3,3.785534
34,18,3,5.783825
34,18,3,5.789960
34,18,3,5.796058
34,18,3,5.802118
34,18,3,5.808142
34,18,3,5.814131
34,18,3,5.820083
34,18,3,5.826000
34,18,3,5.831882
34,18,3,5.837730
34,18,3,5.843544
35,38,3,5.638355
35,38,3,5.645447
35,38,3,5.652489
35,38,3,5.659482
28,194,3,6.211025
36,104,3,4.077537
36,1,3,5.055974
34,18,3,5.849325
34,18,3,5.855072
36,1,3,5.067730
36,2,3,4.174387
36,1,3,5.079362
36,2,3,4.234107
36,104,3,4.262680
36,7,3,4.290459
7,74,3,3.120601
34,18,3,5.860786
34,18,3,5.866468
34,18,3,5.872118
36,1,3,5.090871
36,1,3,5.102261
36,1,3,5.113534
36,1,3,5.124691
36,1,3,5.135736
36,1,3,5.146670
36,1,3,5.157496
30,62,3,6.425577
30,62,3,6.428810
30,62,3,6.432034
30,62,3,6.435247
30,62,3,6.438450
30,62,3,6.441642
30,213,3,6.444824
28,194,3,6.215031
28,194,3,6.219021
28,194,3,6.222996
14,80,3,3.829711
35,34,3,4.174387
35,34,3,4.204693
35,34,3,4.234107
35,34,3,4.262680
35,34,3,4.290459
35,34,3,4.317488
35,34,3,4.343805
34,18,3,5.877736
34,18,3,5.883322
14,18,3,3.872034
26,82,3,3.679550
36,1,3,5.168215
36,1,3,5.178830
36,1,3,5.189342
36,1,3,5.199753
36,1,3,5.210066
36,1,3,5.220281
36,1,3,5.230401
36,1,3,5.240428
36,1,3,5.250362
36,1,3,5.260206
36,1,3,5.269961
36,1,3,5.279628
36,2,3,4.727388
30,62,3,6.447997
30,62,3,6.451159
30,62,3,6.454311
30,62,3,6.457453
30,62,3,6.460586
30,62,3,6.463709
30,62,3,6.466822
30,62,3,6.469925
30,62,3,6.473019
36,84,3,4.744932
30,79,3,6.476103
36,84,3,4.762174
36,84,3,4.779123
36,84,3,4.795791
36,84,3,4.812184
36,84,3,4.828314
36,84,3,4.844187
36,84,3,4.859812
36,84,3,4.875197
36,84,3,4.890349
36,84,3,4.905275
36,84,3,4.919981
36,84,3,4.934474
36,84,3,4.948760
36,84,3,4.962845
36,84,3,4.976734
36,84,3,4.990433
36,84,3,5.003946
36,84,3,5.017280
36,84,3,5.030438
36,84,3,5.043425
36,84,3,5.056246
36,84,3,5.068904
36,84,3,5.081404
36,84,3,5.093750
36,84,3,5.105945
36,84,3,5.117994
36,84,3,5.129899
34,18,3,5.888878
34,18,3,5.894403
34,18,3,5.899897
28,36,3,6.226954
28,36,3,6.230897
28,194,3,6.234825
28,36,3,6.238737
28,194,3,6.242634
28,36,3,6.246516
28,194,3,6.250383
28,194,3,6.254234
35,34,3,4.369448
35,90,3,4.394449
35,34,3,4.418841
35,34,3,4.442651
18,75,3,2.546315
2,3,3,3.737008
36,84,3,5.141664
36,84,3,5.153292
36,84,3,5.164786
36,84,3,5.176150
36,84,3,5.187386
36,84,3,5.198497
36,84,3,5.209486
36,84,3,5.220356
36,84,3,5.231109
36,84,3,5.241747
36,84,3,5.252273
36,84,3,5.262690
36,84,3,5.273000
36,84,3,5.283204
36,84,3,5.293305
36,84,3,5.303305
36,84,3,5.313206
36,84,3,5.323010
36,84,3,5.332719
36,84,3,5.342334
36,84,3,5.351858
36,84,3,5.361292
36,84,3,5.370638
34,18,3,5.905362
34,18,3,5.910797
34,18,3,5.916202
24,94,3,4.248942
2,94,3,4.271342
22,28,3,3.256711
35,84,3,5.206581
35,84,3,5.215955
35,84,3,5.225255
35,84,3,5.234482
35,84,3,5.243637
35,84,3,5.252720
35,84,3,5.261734
35,84,3,5.270679
35,84,3,5.279556
35,84,3,5.288366
35,84,3,5.297109
35,84,3,5.305788
35,84,3,5.314402
35,84,3,5.322953
35,84,3,5.331441
35,84,3,5.339868
35,84,3,5.348234
35,84,3,5.356539
35,84,3,5.364786
35,84,3,5.372974
35,84,3,5.381105
35,84,3,5.389178
35,84,3,5.397196
35,84,3,5.405157
35,84,3,5.413065
35,84,3,5.420918
35,84,3,5.428718
35,84,3,5.436465
25,79,3,3.516508
34,34,3,5.921578
34,34,3,5.926926
34,34,3,5.932245
34,34,3,5.937536
34,34,3,5.942799
34,34,3,5.948035
34,34,3,5.953243
28,194,3,6.258072
28,194,3,6.261894
28,194,3,6.265702
35,84,3,5.444160
35,84,3,5.451803
35,84,3,5.459397
35,84,3,5.466939
35,84,3,5.474433
35,84,3,5.481878
35,84,3,5.489274
35,84,3,5.496622
35,84,3,5.503924
35,84,3,5.511179
35,84,3,5.518388
35,84,3,5.525551
35,84,3,5.532670
35,84,3,5.539744
35,84,3,5.546774
35,84,3,5.553761
35,214,3,5.164786
35,215,3,5.176150
8,80,3,5.935674
8,76,3,5.939372
8,8,3,5.943061
35,215,3,5.187386
35,214,3,5.198497
35,215,3,5.209486
35,215,3,5.220356
35,16,3,5.231109
30,62,3,6.479177
30,62,3,6.482243
30,62,3,6.485299
30,62,3,6.488345
30,62,3,6.491383
30,62,3,6.494411
30,62,3,6.497430
30,62,3,6.500440
8,79,3,5.946739
34,18,3,5.958425
34,18,3,5.963579
34,18,3,5.968708
34,18,3,5.973810
34,18,3,5.978886
34,18,3,5.983936
34,18,3,5.988961
34,18,3,5.993961
34,18,3,5.998937
34,18,3,6.003887
34,18,3,6.008813
35,215,3,5.241747
28,216,3,6.269495
28,216,3,6.273275
28,216,3,6.277040
35,215,3,5.252273
28,216,3,6.280790
28,216,3,6.284527
28,216,3,6.288250
28,216,3,6.291959
28,216,3,6.295654
28,216,3,6.299336
28,216,3,6.303004
28,216,3,6.306659
28,216,3,6.310301
28,216,3,6.313929
28,216,3,6.317544
35,215,3,5.262690
28,216,3,6.321146
35,215,3,5.273000
35,215,3,5.283204
28,216,3,6.324736
28,216,3,6.328312
35,215,3,5.293305
35,215,3,5.303305
35,215,3,5.313206
28,216,3,6.331876
35,215,3,5.323010
35,215,3,5.332719
28,216,3,6.335427
28,216,3,6.338965
28,216,3,6.342491
28,216,3,6.346005
28,216,3,6.349506
28,217,3,6.352995
28,216,3,6.356472
28,216,3,6.359937
28,216,3,6.363390
28,216,3,6.366831
28,216,3,6.370260
28,218,3,6.373678
28,216,3,6.377084
36,84,3,5.560706
36,84,3,5.567607
36,84,3,5.574467
36,84,3,5.581285
36,84,3,5.588063
36,84,3,5.594800
36,84,3,5.601497
36,84,3,5.608154
36,84,3,5.614773
36,84,3,5.621352
36,84,3,5.627893
14,90,3,3.912651
36,84,3,5.634397
36,84,3,5.640863
36,84,3,5.647291
30,219,3,6.503441
30,219,3,6.506433
30,219,3,6.509416
30,219,3,6.512390
30,219,3,6.515355
30,219,3,6.518312
30,219,3,6.521259
30,219,3,6.524199
30,219,3,6.527129
30,219,3,6.530051
30,219,3,6.532965
34,18,3,6.013715
34,220,3,6.018593
34,220,3,6.023448
34,220,3,6.028279
34,220,3,6.033086
34,220,3,6.037871
34,220,3,6.042633
34,220,3,6.047372
34,220,3,6.052089
34,220,3,6.056784
34,220,3,6.061457
34,220,3,6.066108
34,220,3,6.070738
34,220,3,6.075346
34,220,3,6.079933
34,220,3,6.084499
34,220,3,6.089045
34,220,3,6.093570
34,220,3,6.098074
34,220,3,6.102559
34,220,3,6.107023
34,12,3,6.111467
36,84,3,5.653684
34,221,3,6.115892
34,221,3,6.120297
34,221,3,6.124683
34,221,3,6.129050
34,221,3,6.133398
34,221,3,6.137727
34,221,3,6.142037
34,221,3,6.146329
34,221,3,6.150603
34,221,3,6.154858
34,221,3,6.159095
34,221,3,6.163315
34,221,3,6.167516
34,221,3,6.171701
34,221,3,6.175867
34,221,3,6.180017
34,221,3,6.184149
34,221,3,6.188264
34,221,3,6.192362
34,221,3,6.196444
34,221,3,6.200509
34,221,3,6.204558
34,221,3,6.208590
34,221,3,6.212606
34,221,3,6.216606
34,221,3,6.220590
34,221,3,6.224558
34,221,3,6.228511
34,221,3,6.232448
34,221,3,6.236370
34,221,3,6.240276
34,221,3,6.244167
34,221,3,6.248043
34,221,3,6.251904
34,221,3,6.255750
34,221,3,6.259581
34,221,3,6.263398
34,221,3,6.267201
34,221,3,6.270988
34,221,3,6.274762
34,221,3,6.278521
34,221,3,6.282267
34,221,3,6.285998
34,221,3,6.289716
34,221,3,6.293419
29,76,3,5.750334
29,75,3,5.756489
6,10,3,3.312366
12,83,3,2.675527
28,216,3,6.380478
28,216,3,6.383861
28,216,3,6.387232
28,216,3,6.390592
28,216,3,6.393941
28,216,3,6.397279
28,216,3,6.400605
28,216,3,6.403921
28,216,3,6.407226
28,216,3,6.410519
28,216,3,6.413802
28,216,3,6.417074
28,216,3,6.420336
28,216,3,6.423587
28,216,3,6.426827
28,216,3,6.430057
28,216,3,6.433276
2,13,3,3.820027
28,222,3,6.436486
28,222,3,6.439684
28,222,3,6.442873
28,222,3,6.446052
28,216,3,6.449220
28,216,3,6.452379
28,222,3,6.455527
10,77,3,2.546315
2,75,3,3.859340
10,26,3,2.680600
10,81,3,2.800412
21,86,3,3.017494
21,28,3,3.327910
24,27,3,3.328483
21,59,3,3.171538
21,87,3,3.241654
21,73,3,3.307808
28,223,3,6.458666
28,223,3,6.461795
28,223,3,6.464914
28,223,3,6.468023
28,223,3,6.471123
28,223,3,6.474213
28,223,3,6.477294
21,74,3,3.370394
28,223,3,6.480365
28,223,3,6.483426
28,223,3,6.486479
28,223,3,6.489522
21,89,3,3.429755
21,81,3,3.486187
35,98,3,5.342334
35,98,3,5.351858
35,98,3,5.361292
35,98,3,5.370638
35,98,3,5.379897
35,98,3,5.389072
35,98,3,5.398163
35,98,3,5.407172
35,98,3,5.416100
35,98,3,5.424950
30,219,3,6.535870
10,59,3,2.908430
10,74,3,3.185408
10,81,3,3.096695
35,98,3,5.433722
35,98,3,5.442418
35,98,3,5.451038
35,98,3,5.459586
35,98,3,5.468060
35,98,3,5.476464
35,98,3,5.484797
35,98,3,5.493061
35,98,3,5.501258
35,98,3,5.509388
34,118,3,6.297109
1,79,3,3.623881
14,61,3,4.345955
14,61,3,4.367127
14,61,3,4.387935
14,61,3,4.408392
14,61,3,4.428506
14,61,3,4.448290
14,61,3,4.467753
14,61,3,4.486905
14,61,3,4.505753
14,61,3,4.524309
14,61,3,4.542578
14,61,3,4.560571
14,61,3,4.578294
14,61,3,4.595755
14,61,3,4.612960
14,61,3,4.629918
14,61,3,4.646633
14,61,3,4.663114
14,61,3,4.679365
14,61,3,4.695393
14,61,3,4.711203
14,61,3,4.726801
14,61,3,4.742192
14,61,3,4.757381
14,61,3,4.772373
14,61,3,4.787173
14,61,3,4.801785
28,224,3,6.492556
28,224,3,6.495581
28,224,3,6.498596
28,224,3,6.501603
28,224,3,6.504600
28,224,3,6.507589
28,224,3,6.510569
28,224,3,6.513539
28,224,3,6.516501
14,61,3,4.816213
28,224,3,6.519455
28,224,3,6.522399
14,61,3,4.830463
14,61,3,4.844537
14,61,3,4.858441
14,61,3,4.872178
14,61,3,4.885751
34,18,3,6.300786
35,98,3,5.517453
35,98,3,5.525453
35,98,3,5.533389
35,98,3,5.541264
35,98,3,5.549076
35,98,3,5.556828
35,98,3,5.564520
35,98,3,5.572154
35,98,3,5.579730
35,98,3,5.587249
35,98,3,5.594711
35,98,3,5.602119
35,98,3,5.609472
28,224,3,6.525335
28,224,3,6.528263
28,224,3,6.531181
28,224,3,6.534092
28,224,3,6.536993
28,224,3,6.539887
28,224,3,6.542772
28,224,3,6.545649
28,224,3,6.548517
14,61,3,4.899164
14,61,3,4.912421
14,61,3,4.925525
14,61,3,4.938479
14,61,3,4.951287
14,61,3,4.963952
14,61,3,4.976476
14,61,3,4.988863
14,61,3,5.001115
14,61,3,5.013235
14,61,3,5.025226
14,61,3,5.037090
14,61,3,5.048830
30,37,3,6.538766
14,8,3,4.969024
28,225,3,6.551378
28,225,3,6.554230
28,225,3,6.557074
28,225,3,6.559910
28,225,3,6.562738
28,225,3,6.565558
28,225,3,6.568370
28,225,3,6.571174
14,34,3,4.982820
14,34,3,4.996429
14,34,3,5.009856
14,34,3,5.023104
14,34,3,5.036180
14,34,3,5.049086
14,34,3,5.061829
11,74,3,3.260053
28,226,3,6.573971
28,226,3,6.576759
28,226,3,6.579540
28,226,3,6.582313
28,226,3,6.585079
28,226,3,6.587836
28,226,3,6.590587
28,226,3,6.593329
28,226,3,6.596064
28,226,3,6.598792
36,21,3,5.509388
35,44,3,5.616771
35,44,3,5.624018
35,43,3,5.631212
35,44,3,5.638355
36,21,3,5.517453
36,21,3,5.525453
36,21,3,5.533389
36,21,3,5.541264
36,21,3,5.549076
36,21,3,5.556828
36,21,3,5.564520
36,21,3,5.572154
36,21,3,5.579730
36,21,3,5.587249
36,21,3,5.594711
36,21,3,5.602119
36,21,3,5.609472
36,21,3,5.616771
36,21,3,5.624018
36,21,3,5.631212
36,21,3,5.638355
36,21,3,5.645447
36,21,3,5.652489
36,21,3,5.659482
35,98,3,5.645447
35,98,3,5.652489
35,98,3,5.659482
35,98,3,5.666427
35,98,3,5.673323
35,98,3,5.680173
35,98,3,5.686975
35,98,3,5.693732
35,98,3,5.700444
35,98,3,5.707110
34,227,3,6.304449
34,228,3,6.308098
34,228,3,6.311735
34,228,3,6.315358
34,228,3,6.318968
34,228,3,6.322565
34,228,3,6.326149
34,228,3,6.329721
34,228,3,6.333280
34,228,3,6.336826
34,228,3,6.340359
34,228,3,6.343880
34,228,3,6.347389
34,228,3,6.350886
34,228,3,6.354370
34,228,3,6.357842
34,228,3,6.361302
34,228,3,6.364751
34,228,3,6.368187
34,228,3,6.371612
34,228,3,6.375025
34,228,3,6.378426
34,228,3,6.381816
34,228,3,6.385194
34,228,3,6.388561
34,228,3,6.391917
34,228,3,6.395262
34,228,3,6.398595
34,228,3,6.401917
34,228,3,6.405228
34,228,3,6.408529
34,228,3,6.411818
34,228,3,6.415097
34,228,3,6.418365
34,228,3,6.421622
34,228,3,6.424869
34,228,3,6.428105
34,228,3,6.431331
34,228,3,6.434547
34,228,3,6.437752
35,43,3,5.713733
35,44,3,5.720312
35,133,3,5.726848
35,44,3,5.733341
35,44,3,5.739793
35,133,3,5.746203
35,229,3,5.752573
14,34,3,5.074411
14,34,3,5.086838
35,98,3,5.758902
35,98,3,5.765191
35,98,3,5.771441
35,98,3,5.777652
35,98,3,5.783825
35,98,3,5.789960
35,98,3,5.796058
35,98,3,5.802118
35,98,3,5.808142
35,98,3,5.814131
30,62,3,6.541654
30,62,3,6.544534
30,62,3,6.547406
30,62,3,6.550269
30,62,3,6.553125
30,62,3,6.555972
30,62,3,6.558811
30,62,3,6.561642
22,59,3,3.120601
22,78,3,3.376780
30,172,3,6.564465
30,172,3,6.567280
30,173,3,6.570087
30,173,3,6.572886
30,172,3,6.575678
30,172,3,6.578462
30,172,3,6.581238
30,172,3,6.584006
30,173,3,6.586766
30,173,3,6.589520
35,230,3,5.820083
35,230,3,5.826000
35,230,3,5.831882
35,230,3,5.837730
35,230,3,5.843544
35,230,3,5.849325
35,230,3,5.855072
35,230,3,5.860786
35,230,3,5.866468
35,230,3,5.872118
35,230,3,5.877736
35,230,3,5.883322
35,230,3,5.888878
35,230,3,5.894403
30,231,3,6.592265
30,231,3,6.595003
30,231,3,6.597734
30,231,3,6.600457
30,231,3,6.603172
30,231,3,6.605881
30,231,3,6.608582
30,231,3,6.611275
30,231,3,6.613962
30,231,3,6.616641
30,231,3,6.619313
30,232,3,6.621978
30,231,3,6.624636
30,231,3,6.627287
30,231,3,6.629931
30,231,3,6.632568
30,231,3,6.635198
30,231,3,6.637821
30,231,3,6.640437
30,231,3,6.643047
34,107,3,6.440947
34,205,3,6.444131
34,107,3,6.447306
34,107,3,6.450470
34,205,3,6.453625
34,108,3,6.456770
34,107,3,6.459904
34,107,3,6.463029
34,205,3,6.466145
34,110,3,6.469250
34,108,3,6.472346
34,107,3,6.475433
34,205,3,6.478510
34,107,3,6.481577
34,205,3,6.484635
34,107,3,6.487684
34,107,3,6.490724
34,107,3,6.493754
34,205,3,6.496775
34,108,3,6.499787
34,205,3,6.502790
34,109,3,6.505784
34,205,3,6.508769
34,107,3,6.511745
34,107,3,6.514713
34,107,3,6.517671
34,107,3,6.520621
34,107,3,6.523562
34,108,3,6.526495
34,107,3,6.529419
34,107,3,6.532334
34,108,3,6.535241
34,108,3,6.538140
34,107,3,6.541030
34,108,3,6.543912
34,205,3,6.546785
34,107,3,6.549651
34,107,3,6.552508
34,107,3,6.555357
34,205,3,6.558198
34,205,3,6.561031
34,205,3,6.563856
34,107,3,6.566672
34,107,3,6.569481
34,107,3,6.572283
34,205,3,6.575076
34,107,3,6.577861
34,107,3,6.580639
34,205,3,6.583409
34,108,3,6.586172
34,107,3,6.588926
34,205,3,6.591674
34,205,3,6.594413
34,205,3,6.597146
34,205,3,6.599870
14,93,3,5.099111
21,78,3,3.539948
30,233,3,6.645649
30,233,3,6.648245
30,233,3,6.650834
30,233,3,6.653417
30,233,3,6.655993
30,233,3,6.658562
30,233,3,6.661125
30,233,3,6.663681
30,233,3,6.666230
30,233,3,6.668773
30,233,3,6.671310
30,233,3,6.673840
30,233,3,6.676364
30,233,3,6.678881
30,233,3,6.681392
35,18,3,5.899897
35,18,3,5.905362
35,18,3,5.910797
35,18,3,5.916202
35,18,3,5.921578
35,18,3,5.926926
35,18,3,5.932245
35,18,3,5.937536
35,18,3,5.942799
35,18,3,5.948035
35,18,3,5.953243
34,54,3,6.602588
34,54,3,6.605298
34,54,3,6.608001
34,54,3,6.610696
34,54,3,6.613384
34,54,3,6.616065
34,54,3,6.618739
34,54,3,6.621406
34,54,3,6.624065
34,54,3,6.626718
34,54,3,6.629363
34,54,3,6.632002
34,54,3,6.634633
34,54,3,6.637258
14,234,3,5.111237
14,235,3,5.123217
14,235,3,5.135055
14,235,3,5.146755
14,235,3,5.158319
14,235,3,5.169752
14,235,3,5.181055
14,235,3,5.192233
14,235,3,5.203286
14,235,3,5.214219
14,235,3,5.225034
14,235,3,5.235733
14,235,3,5.246319
14,235,3,5.256794
14,235,3,5.267161
14,235,3,5.277421
14,235,3,5.287578
14,235,3,5.297632
1,23,3,5.381371
1,23,3,5.389932
1,23,3,5.398426
1,23,3,5.406854
1,23,3,5.415218
1,23,3,5.423518
1,23,3,5.431755
1,23,3,5.439931
1,23,3,5.448045
1,23,3,5.456099
1,23,3,5.464093
1,23,3,5.472030
1,23,3,5.479908
1,23,3,5.487729
1,23,3,5.495495
1,23,3,5.503205
1,23,3,5.510860
1,23,3,5.518461
1,23,3,5.526010
1,23,3,5.533506
1,23,3,5.540950
1,23,3,5.548343
1,23,3,5.555685
1,23,3,5.562978
1,23,3,5.570222
1,23,3,5.577417
1,23,3,5.584565
1,23,3,5.591665
14,236,3,5.307586
14,236,3,5.317442
14,236,3,5.327202
14,236,3,5.336867
14,236,3,5.346441
14,236,3,5.355923
14,236,3,5.365316
14,236,3,5.374623
14,236,3,5.383843
14,236,3,5.392979
14,236,3,5.402032
14,236,3,5.411005
14,236,3,5.419897
14,236,3,5.428711
